Recovery Year, Reporting Agency, Sampling Agency,State,Region, Detection Method, PSC Fishery, Fis-Gear, RMIS Region, SUM Observed, SUM Estimated
2016,ODFW,ODFW,OR,CR,Electronic,Freshwater Sport,Mid-Columbia River Sport,CECR,93,97.97
2013,ODFW,ODFW,OR,OR,Visual,Hatchery,ODFW Hatcheries,NOOR,1108,1123.72
2013,ODFW,ODFW,OR,CR,Visual,Hatchery,ODFW Hatcheries,SNAK,1,1
2013,ODFW,ODFW,OR,OR,Visual,Hatchery,ODFW Hatcheries,SOOR,1473,1489.36
2016,ODFW,ODFW,OR,CR,Electronic,Spawning Ground,Spawning Ground Survey,CECR,57,57
2013,ODFW,ODFW,OR,CR,Visual,Hatchery,Other Oregon Hatcheries,UPCR,96,96.96
2016,ODFW,ODFW,OR,CR,Visual,Fish Trap (freshwater),Fish Trap,CECR,569,573.34
2016,ODFW,ODFW,OR,CR,Visual,Freshwater Sport,Deschutes River Sport,CECR,53,139.81
2013,ODFW,ODFW,OR,OR,Visual,Spawning Ground,Spawning Ground Survey,NOOR,441,3492.05
2013,ODFW,ODFW,OR,CR,Visual,Spawning Ground,Spawning Ground Survey,SNAK,281,290.89
2013,ODFW,ODFW,OR,OR,Visual,Spawning Ground,Spawning Ground Survey,SOOR,18,171.33
2016,ODFW,ODFW,OR,CR,Visual,Freshwater Sport,Freshwater Sport,CECR,37,37
2013,QDNR,QDNR,WA,WA,Electronic,Coastal Gillnet,Unspecified,GRAY,19,49.77
2013,QDNR,QDNR,WA,WA,Electronic,Coastal Gillnet,Unspecified,NWC,972,3081.18
2013,STIL,STIL,WA,WA,Electronic,Spawning Ground,Spawning Ground,NPS,488,1200.48
2013,STIL,STIL,WA,WA,Electronic,Wild Broodstock Collection,Brood Stocking,NPS,156,156
2016,ODFW,ODFW,OR,CR,Visual,Freshwater Sport,Mid-Columbia River Sport,CECR,43,103.03
2013,USFWS,USFWS,WA,CR,Electronic,Hatchery,Escapement,UPCR,8318,8422.78
2016,ODFW,ODFW,OR,CR,Visual,Hatchery,ODFW Hatcheries,CECR,532,537.32
2013,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery,UPCR,4159,4211.39
2016,ODFW,ODFW,OR,CR,Visual,Hatchery,Other Oregon Hatcheries,CECR,537,539.84
2013,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery Rack,UPCR,4159,4211.39
2016,ODFW,ODFW,OR,CR,Visual,Treaty Ceremonial,Ceremonial,CECR,30,30
2013,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery Returns,UPCR,8318,8422.78
2013,USFWS,USFWS,WA,CR,Electronic,Hatchery,Unspecified,SNAK,853,
2013,USFWS,USFWS,WA,CR,Electronic,Spawning Ground,Unspecified,UPCR,7,37.4
2013,USFWS,USFWS,WA,WA,Visual,Hatchery,Escapement,HOOD,4,12
2013,USFWS,USFWS,WA,WA,Visual,Hatchery,Escapement,NWC,138,1038.3
2013,USFWS,USFWS,WA,WA,Visual,Hatchery,Escapement,SAFA,15672,38748.38
2013,USFWS,USFWS,WA,WA,Visual,Hatchery,Hatchery,HOOD,2,6
2013,USFWS,USFWS,WA,WA,Visual,Hatchery,Hatchery,NWC,69,519.15
2013,USFWS,USFWS,WA,WA,Visual,Hatchery,Hatchery,SAFA,7836,19374.19
2013,USFWS,USFWS,WA,WA,Visual,Hatchery,Hatchery Rack,HOOD,2,6
2013,USFWS,USFWS,WA,WA,Visual,Hatchery,Hatchery Rack,NWC,69,519.15
2013,USFWS,USFWS,WA,WA,Visual,Hatchery,Hatchery Rack,SAFA,7836,19374.19
2013,USFWS,USFWS,WA,WA,Visual,Hatchery,Hatchery Returns,HOOD,4,12
2013,USFWS,USFWS,WA,WA,Visual,Hatchery,Hatchery Returns,NWC,138,1038.3
2013,USFWS,USFWS,WA,WA,Visual,Hatchery,Hatchery Returns,SAFA,15672,38748.38
2013,USFWS,USFWS,WA,WA,Visual,Spawning Ground,Spawning Ground,SAFA,2544,
2013,WDFW,QUIL,WA,WA,Electronic,Coastal Gillnet,Mixed Gillnet,NWC,178,371.52
2013,WDFW,WDFW,WA,WA,Electronic,Coastal Gillnet,Non-treaty Drift Gillnet,WILP,115,543.17
2013,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,HOOD,9,26.65
2013,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,JUAN,515,1393.24
2013,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,MPS,159,579.09
2013,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,NOWA,202,507.23
2013,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,NPS,64,223.59
2013,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,SKAG,1,2.6
2013,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,SPS,6,22.87
2013,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,WAGN,2,0
2016,USFWS,USFWS,WA,CR,Electronic,Hatchery,Escapement,CECR,3268,6002.04
2013,WDFW,WDFW,WA,WA,Electronic,Fish Trap (freshwater),Fish Trap,NPS,3,0
2013,WDFW,WDFW,WA,WA,Electronic,Fish Trap (freshwater),Fish Trap,SKAG,1,1
2013,WDFW,WDFW,WA,CR,Electronic,Fish Trap (freshwater),Fish Trap,SNAK,1001,1030.5
2013,WDFW,WDFW,WA,CR,Electronic,Fish Trap (freshwater),Fish Trap,UPCR,50,50
2016,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery,CECR,1634,3001.02
2013,WDFW,WDFW,WA,CR,Electronic,Freshwater Net,Set Gillnet,UPCR,585,0
2016,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery Rack,CECR,1634,3001.02
2016,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery Returns,CECR,3268,6002.04
2013,WDFW,WDFW,WA,WA,Electronic,Freshwater Sport,Freshwater Sport,GRAY,1,0
2013,WDFW,WDFW,WA,WA,Electronic,Freshwater Sport,Freshwater Sport,HOOD,32,163.84
2016,WDFW,WDFW,WA,CR,Electronic,Freshwater Sport,Freshwater Sport,CECR,30,403.89
2013,WDFW,WDFW,WA,CR,Electronic,Freshwater Sport,Freshwater Sport,SNAK,359,1408.52
2013,WDFW,WDFW,WA,WA,Electronic,Freshwater Sport,Freshwater Sport,SPS,26,61.95
2013,WDFW,WDFW,WA,CR,Electronic,Freshwater Sport,Freshwater Sport,UPCR,489,2262.67
2013,WDFW,QUIL,WA,WA,Electronic,Hatchery,Hatchery,NWC,235,248.93
2013,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,GRAY,8,8.77
2013,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,HOOD,2655,2799.32
2016,WDFW,WDFW,WA,CR,Electronic,Spawning Ground,Spawning Ground,CECR,106,679.14
2013,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,MPS,915,932.04
2013,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,NOWA,1484,1542.29
2013,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,NPS,986,1024.64
2013,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,SKAG,1210,1210
2013,WDFW,WDFW,WA,CR,Electronic,Hatchery,Hatchery,SNAK,999,1014.88
2013,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,SPS,862,863.34
2013,WDFW,WDFW,WA,CR,Electronic,Hatchery,Hatchery,UPCR,11118,11128.56
2013,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,WILP,379,419.7
2013,WDFW,LUMMI,WA,WA,Electronic,Mixed Net and Seine,Non-treaty Drift Gillnet,NOWA,76,83.02
2013,WDFW,LUMMI,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,NOWA,1,5.6
2013,WDFW,LUMMI,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,NOWA,12,51.3
2013,WDFW,MAKAH,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,JUAN,38,40.67
2013,WDFW,SRSC,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,SKAG,22,42.66
2013,WDFW,SRSC,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,SKAG,65,70.15
2013,WDFW,SRSC,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,SKAG,375,435.69
2013,WDFW,SUQ,WA,WA,Electronic,Mixed Net and Seine,Beach Seine,MPS,47,68.62
2013,WDFW,SUQ,WA,WA,Electronic,Mixed Net and Seine,Dip Net,MPS,47,68.62
2013,WDFW,SUQ,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,MPS,181,370.67
2013,WDFW,SUQ,WA,WA,Electronic,Mixed Net and Seine,Mixed Net,MPS,63,91.98
2013,WDFW,SUQ,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,MPS,53,132.28
2013,WDFW,SUQ,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,MPS,11,39.3
2013,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Beach Seine,NPS,1,1
2013,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Dip Net,NPS,1,1
2013,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Mixed Net,NPS,5,6.37
2013,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Round Haul Net,NPS,5,6.37
2013,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,NPS,48,104.26
2013,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,MPS,1,1
2013,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,NPS,18,22.22
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Beach Seine,HOOD,165,962.56
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Beach Seine,SKAG,1,1.24
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Beach Seine,SPS,147,214.37
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Dip Net,HOOD,165,962.56
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Dip Net,SKAG,1,1.24
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Dip Net,SPS,147,214.37
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,MPS,34,92.17
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,NOWA,90,511.08
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,SPS,443,1051.74
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Mixed Net,NOWA,1,1
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Non-treaty Drift Gillnet,NOWA,125,548.95
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Non-treaty Purse Seine,HOOD,1,1
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Non-treaty Purse Seine,NOWA,1,3.03
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Non-treaty Purse Seine,NPS,1,3.6
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Non-treaty Purse Seine,SKAG,2,2.48
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,HOOD,129,579.54
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,MPS,21,55.13
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,SPS,42,48.29
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,MPS,88,129.89
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,NOWA,221,796.59
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,SKAG,2,4.16
2013,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Purse Seine,NOWA,38,192.53
2013,WDFW,WDFW,WA,WA,Electronic,Ocean Sport,Marine Sport,GRAY,7,21
2013,WDFW,WDFW,WA,WA,Electronic,Ocean Sport,Marine Sport,NWC,1,0
2013,WDFW,WDFW,WA,WA,Electronic,Ocean Sport,Marine Sport,WILP,1,0
2013,WDFW,WDFW,WA,WA,Electronic,Ocean Troll (non-treaty),Troll (Non-treaty),GRAY,1632,3609.84
2013,WDFW,WDFW,WA,WA,Electronic,Ocean Troll (non-treaty),Troll (Non-treaty),NWC,685,1257.85
2013,WDFW,WDFW,WA,WA,Electronic,Ocean Troll (non-treaty),Troll (Non-treaty),WILP,73,115.47
2013,WDFW,LUMMI,WA,WA,Electronic,Spawning Ground,Spawning Ground,NOWA,27,47.52
2013,WDFW,QUIL,WA,WA,Electronic,Spawning Ground,Spawning Ground,NWC,3,
2013,WDFW,SRSC,WA,WA,Electronic,Spawning Ground,Spawning Ground,SKAG,4,71.96
2013,WDFW,SUQ,WA,WA,Electronic,Spawning Ground,Fish Trap,MPS,84,122.64
2013,WDFW,SUQ,WA,WA,Electronic,Spawning Ground,Spawning Ground,MPS,117,172.7
2013,WDFW,TULA,WA,WA,Electronic,Spawning Ground,Spawning Ground,NPS,6,14.63
2013,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Fish Trap,JUAN,53,165.63
2016,WDFW,WDFW,WA,CR,Visual,Freshwater Sport,Freshwater Sport,CECR,14,155.69
2017,ODFW,ODFW,OR,CR,Electronic,Columbia River Gillnet,Columbia River Gillnet,CECR,721,5143.96
2017,ODFW,ODFW,OR,CR,Electronic,Fish Trap (freshwater),Fish Trap,CECR,474,474
2013,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,GRAY,9,198.45
2013,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,HOOD,96,583.27
2013,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,JUAN,26,45.24
2017,ODFW,ODFW,OR,CR,Electronic,Freshwater Sport,Mid-Columbia River Sport,CECR,121,123.04
2013,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,MPS,9,13.95
2013,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,NOWA,104,491.34
2013,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,NWC,1,
2013,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,SKAG,34,593.74
2013,WDFW,WDFW,WA,CR,Electronic,Spawning Ground,Spawning Ground,SNAK,141,1092.28
2013,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,SPS,23,98.34
2013,WDFW,WDFW,WA,CR,Electronic,Spawning Ground,Spawning Ground,UPCR,1153,10244.58
2013,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,WILP,27,244.35
2013,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Wild Broodstock Collection,JUAN,315,716.85
2013,WDFW,WDFW,WA,WA,Electronic,Sport (charter),Marine Sport,GRAY,291,819.44
2017,ODFW,ODFW,OR,CR,Electronic,Spawning Ground,Spawning Ground Survey,CECR,30,30
2013,WDFW,WDFW,WA,WA,Electronic,Sport (charter),Marine Sport,NWC,141,194.47
2013,WDFW,WDFW,WA,WA,Electronic,Sport (charter),Marine Sport,WILP,280,472.51
2013,WDFW,WDFW,WA,WA,Electronic,Sport (jetty),Marine Sport,WILP,2,19.5
2013,WDFW,WDFW,WA,WA,Electronic,Sport (private),Marine Sport,GRAY,277,1210.19
2013,WDFW,WDFW,WA,WA,Electronic,Sport (private),Marine Sport,JUAN,50,160.94
2017,ODFW,ODFW,OR,CR,Visual,Columbia River Gillnet,Columbia River Gillnet,CECR,1198,4750.56
2013,WDFW,WDFW,WA,WA,Electronic,Sport (private),Marine Sport,NWC,254,608.78
2013,WDFW,WDFW,WA,WA,Electronic,Sport (private),Marine Sport,WCVI,32,96.1
2013,WDFW,WDFW,WA,WA,Electronic,Sport (private),Marine Sport,WILP,323,738.15
2013,WDFW,WDFW,WA,WA,Electronic,Test Fishery Seine,Treaty Purse Seine,NPS,4,
2013,WDFW,MAKAH,WA,WA,Electronic,Treaty Troll,Treaty Troll,JUAN,100,626.18
2013,WDFW,MAKAH,WA,WA,Electronic,Treaty Troll,Treaty Troll,NWC,2392,5215.97
2013,WDFW,WDFW,WA,CR,Visual,Fish Trap (freshwater),Fish Trap,UPCR,1,0
2013,WDFW,USFWS,WA,CR,Visual,Freshwater Sport,Freshwater Sport,UPCR,12,62.2
2017,ODFW,ODFW,OR,CR,Visual,Fish Trap (freshwater),Fish Trap,CECR,473,477.73
2017,ODFW,ODFW,OR,CR,Visual,Freshwater Sport,Deschutes River Sport,CECR,1,1
2013,WDFW,WDFW,WA,CR,Visual,Freshwater Sport,Freshwater Sport,UPCR,366,3099.91
2017,ODFW,ODFW,OR,CR,Visual,Freshwater Sport,Freshwater Sport,CECR,39,39
2013,WDFW,WDFW,WA,CR,Visual,Spawning Ground,Spawning Ground,UPCR,1642,7861.03
2017,ODFW,ODFW,OR,CR,Visual,Hatchery,ODFW Hatcheries,CECR,1893,1893
2017,ODFW,ODFW,OR,CR,Visual,Hatchery,Other Oregon Hatcheries,CECR,23,23
2014,ADFG,ADFG,AK,AK,Visual,Aboriginal Gillnet,M.I.C. Drift Gillnet,SEAK,17,87.14
2014,ADFG,ADFG,AK,AK,Visual,Aboriginal Seine,M.I.C. Purse Seine,SEAK,1,9
2014,ADFG,ADFG,AK,AK,Visual,Coastal Gillnet,Terminal Area Drift Gillnet,SEAK,291,659.32
2014,ADFG,ADFG,AK,AK,Visual,Commercial Seine,Traditional Purse Seine,CEAK,318,0
2014,ADFG,ADFG,AK,AK,Visual,Commercial Seine,Traditional Purse Seine,SEAK,666,1468.32
2014,ADFG,ADFG,AK,AK,Visual,Commercial Seine,Traditional Purse Seine,WEAK,80,0
2014,ADFG,ADFG,AK,AK,Visual,Hatchery,Rack Returns,CEAK,5,
2014,ADFG,ADFG,AK,AK,Visual,Hatchery,Rack Returns,SEAK,843,
2014,ADFG,ADFG,AK,AK,Visual,Multiple Gear,Multiple Fisheries,SEAK,15,0
2014,ADFG,ADFG,AK,AK,Visual,Multiple Gear,Multiple Fisheries,WEAK,3,0
2014,ADFG,ADFG,AK,AK,Visual,Multiple Gear,Traditional Multiple/Unknown gear,WEAK,5,0
2014,ADFG,ADFG,AK,AK,Visual,Ocean Gillnet (non-treaty),Traditional Drift Gillnet,CHIL,7,11.79
2014,ADFG,ADFG,AK,AK,Visual,Ocean Gillnet (non-treaty),Traditional Drift Gillnet,SEAK,441,1084.06
2014,ADFG,ADFG,AK,AK,Visual,Ocean Gillnet (non-treaty),Traditional Drift Gillnet,TAWH,8,20
2014,ADFG,ADFG,AK,AK,Visual,Ocean Sport,Marine Sport,CEAK,185,0
2014,ADFG,ADFG,AK,AK,Visual,Ocean Sport,Marine Sport,CHIL,8,5.23
2014,ADFG,ADFG,AK,AK,Visual,Ocean Sport,Marine Sport,SEAK,760,1532.27
2014,ADFG,ADFG,AK,AK,Visual,Ocean Sport,Marine Sport,WEAK,24,
2014,ADFG,ADFG,AK,AK,Visual,Ocean Sport,"Marine Sport (DE,DT,MB,MR,MS)",CEAK,185,0
2014,ADFG,ADFG,AK,AK,Visual,Ocean Sport,"Marine Sport (DE,DT,MB,MR,MS)",CHIL,8,5.23
2014,ADFG,ADFG,AK,AK,Visual,Ocean Sport,"Marine Sport (DE,DT,MB,MR,MS)",SEAK,760,1532.27
2014,ADFG,ADFG,AK,AK,Visual,Ocean Sport,"Marine Sport (DE,DT,MB,MR,MS)",WEAK,24,
2014,ADFG,ADFG,AK,AK,Visual,Ocean Troll - Day Boat,Experimental Area Troll,SEAK,1402,2510.42
2014,ADFG,ADFG,AK,AK,Visual,Ocean Troll (non-treaty),Traditional Troll,SEAK,4603,18014.92
2014,ADFG,ADFG,AK,AK,Visual,Ocean Troll (non-treaty),Traditional Troll,WEAK,146,9.44
2014,ADFG,ADFG,AK,AK,Visual,Other,Other,SEAK,13,
2014,ADFG,ADFG,AK,AK,Visual,Other Net,Traditional Set Gillnet,CEAK,1,0
2014,ADFG,ADFG,AK,AK,Visual,Other Net,Traditional Set Gillnet,WEAK,23,46.75
2014,ADFG,ADFG,AK,AK,Visual,PNP Cost Recovery,Hatchery Miscellaneous,SEAK,351,534.38
2014,ADFG,ADFG,AK,AK,Visual,PNP Cost Recovery,PNP Hatchery Cost Recovery,SEAK,351,534.38
2014,ADFG,ADFG,AK,AK,Visual,Spawning Ground,Escapement Survey,CHIL,10,
2014,ADFG,ADFG,AK,AK,Visual,Spawning Ground,Escapement Survey,LOYR,1,
2014,ADFG,ADFG,AK,AK,Visual,Spawning Ground,Escapement Survey,SEAK,46,
2014,ADFG,ADFG,AK,AK,Visual,Spawning Ground,Escapement Survey,TAWH,22,
2014,ADFG,ADFG,AK,AK,Visual,Terminal Seine,Terminal Area Purse Seine,SEAK,303,689.43
2014,ADFG,ADFG,AK,AK,Visual,Terminal Troll,Terminal Area Troll,SEAK,41,105.43
2014,CCT,CCT,WA,CR,Visual,Fish Trap (freshwater),Fish Trap,UPCR,744,996.96
2014,CCT,CCT,WA,CR,Visual,Freshwater Net,Dip Bag Net,UPCR,12,
2014,CCT,CCT,WA,CR,Visual,Freshwater Net,Gillnet,UPCR,9,2330.01
2014,CCT,CCT,WA,CR,Visual,Freshwater Net,Hook & Line,UPCR,18,4660.02
2014,CCT,CCT,WA,CR,Visual,Freshwater Net,Non-treaty Purse Seine,UPCR,446,3445.3
2014,CCT,CCT,WA,CR,Visual,Freshwater Net,Non-Treaty Purse Seine,UPCR,446,3445.3
2014,CCT,CCT,WA,CR,Visual,Freshwater Net,Set Net,UPCR,6,
2014,CCT,CCT,WA,CR,Visual,Hatchery,Escapement,UPCR,2020,3331.7
2014,CCT,CCT,WA,CR,Visual,Hatchery,Hatchery,UPCR,1010,1665.85
2014,CCT,CCT,WA,CR,Visual,Hatchery,Hatchery Rack,UPCR,1010,1665.85
2014,CCT,CCT,WA,CR,Visual,Hatchery,Hatchery Returns,UPCR,2020,3331.7
2014,CCT,CCT,WA,CR,Visual,Mixed Wild Broodstock and Hatchery Returns,Non-treaty Purse Seine,UPCR,485,485
2014,CDFO,CDFO,BC,BC,Electronic,Mixed Net and Seine,Gillnet,NOBC,1,5.27
2014,CDFO,CDFO,BC,BC,Electronic,Mixed Net and Seine,Gillnet,WCVI,1,1
2014,CDFO,CDFO,BC,BC,Electronic,Mixed Net and Seine,Hook & Line,NOBC,1,5.27
2014,CDFO,CDFO,BC,BC,Electronic,Mixed Net and Seine,Hook & Line,WCVI,1,1
2014,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Freezer Boat,BCGN,9,35.14
2014,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Freezer Boat,QCI,1188,3391.68
2014,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Freezer Boat,WCVI,859,1513.5
2014,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Ice Boat,QCI,150,732.07
2014,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Ice Boat,WCVI,12,15.72
2014,CDFO,CDFO,BC,BC,Visual,Aboriginal Mixed Net,Drift Net,CEBC,201,261.32
2014,CDFO,CDFO,BC,BC,Visual,Aboriginal Mixed Net,Drift Net,FRTH,4,115.62
2014,CDFO,CDFO,BC,BC,Visual,Aboriginal Mixed Net,Gillnet,CEBC,9,5.56
2014,CDFO,CDFO,BC,BC,Visual,Aboriginal Mixed Net,Gillnet,FRTH,3,104.09
2014,CDFO,CDFO,BC,BC,Visual,Aboriginal Mixed Net,Gillnet,GST,3,88.3
2014,CDFO,CDFO,BC,BC,Visual,Aboriginal Mixed Net,Seine,FRTH,2,2
2014,CDFO,CDFO,BC,BC,Visual,Aboriginal Mixed Net,Set Net,CEBC,6,8.34
2014,CDFO,CDFO,BC,BC,Visual,Aboriginal Mixed Net,Set Net,FRTH,9,175.02
2014,CDFO,CDFO,BC,BC,Visual,Aboriginal Mixed Net,Unspecified Net,CEBC,15,11.12
2014,CDFO,CDFO,BC,BC,Visual,Aboriginal Troll,Troll - Day Boat,WCVI,25,114.61
2014,CDFO,CDFO,BC,BC,Visual,Aboriginal Troll,Troll - Ice Boat,WCVI,279,890.15
2014,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,CEBC,9,46.87
2014,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,FRTH,104,539.39
2014,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,GST,2,5.32
2014,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,NOBC,16,88.52
2014,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,Unspe,12,65.8
2014,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Gillnet,CEBC,139,349.24
2014,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Gillnet,WCVI,6,6
2014,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Hook & Line,CEBC,139,349.24
2014,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Hook & Line,WCVI,6,6
2014,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Reef Net,JNST,2,3.52
2014,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Reef Net,NOBC,2,2
2014,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Seine,JNST,2,3.52
2014,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Seine,NOBC,2,2
2014,CDFO,CDFO,BC,BC,Visual,Ocean Gillnet (non-treaty),Gillnet,FRTH,83,135.69
2014,CDFO,CDFO,BC,BC,Visual,Ocean Gillnet (non-treaty),Gillnet,GST,38,106.51
2014,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,BCGN,4,23.01
2014,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,CEBC,161,332.11
2014,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,GST,602,3537.87
2014,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,JNST,266,907.05
2014,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,NOBC,92,685.06
2014,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,QCI,733,2000.18
2014,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,WCVI,696,3986.64
2014,CDFO,CDFO,BC,BC,Visual,Ocean Troll (non-treaty),Troll - Ice Boat,QCI,578,2871.53
2014,CDFO,CDFO,BC,BC,Visual,Ocean Troll (non-treaty),Troll - Ice Boat,WCVI,1589,5964.27
2014,CDFO,CDFO,BC,BC,Visual,Other Aboriginal,Gillnet,CEBC,5,
2014,CDFO,CDFO,BC,BC,Visual,Other Aboriginal,Rod and Reel,CEBC,1,
2014,CDFO,CDFO,BC,BC,Visual,Other Aboriginal,Spear,GST,23,
2014,CDFO,CDFO,BC,BC,Visual,Test Fishery Net,Gillnet,NOBC,19,25.27
2014,CDFW,CDFW,CA,CA,Visual,Freshwater Sport,Unspecified,SAFA,439,9202.98
2014,CDFW,CDFW,CA,CA,Visual,Freshwater Sport,Unspecified,SJOA,23,345
